player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Devin Booker,2026-01-04,SELL_HIGH,0.463,34.1,0.553,32.0,0.432,19.5,True,PASSED
Devin Booker,2026-01-05,SELL_HIGH,0.463,34.2,0.551,33.0,0.43,18.9,True,PASSED
Devin Booker,2026-01-05,SELL_HIGH,0.463,34.1,0.536,33.0,0.427,15.7,True,PASSED
Devin Vassell,2025-11-26,SELL_HIGH,0.41,33.2,0.477,33.4,0.582,16.2,False,PASSED
Devin Vassell,2025-11-28,SELL_HIGH,0.415,33.3,0.479,33.8,0.565,15.4,False,PASSED
Devin Vassell,2025-11-28,SELL_HIGH,0.426,33.2,0.519,33.4,0.506,21.9,True,PASSED
Devin Vassell,2025-11-30,SELL_HIGH,0.437,33.2,0.58,33.0,0.447,32.9,True,PASSED
Devin Vassell,2025-11-30,SELL_HIGH,0.439,33.1,0.591,32.8,0.429,34.5,True,PASSED
Devin Vassell,2025-12-02,SELL_HIGH,0.442,33.1,0.582,32.2,0.424,31.8,True,PASSED
Devin Vassell,2025-12-02,SELL_HIGH,0.44,33.0,0.565,30.8,0.451,28.3,True,PASSED
Devin Vassell,2025-12-03,SELL_HIGH,0.438,32.8,0.506,30.2,0.446,15.5,True,PASSED
Devin Vassell,2025-12-13,BUY_LOW,0.43,32.4,0.304,29.2,0.508,-29.1,True,PASSED
Devin Vassell,2025-12-13,BUY_LOW,0.43,32.4,0.279,29.6,0.507,-35.1,True,PASSED
Devin Vassell,2025-12-18,BUY_LOW,0.431,32.4,0.333,30.6,0.477,-22.6,True,PASSED
Devin Vassell,2025-12-19,SELL_HIGH,0.437,32.0,0.508,28.6,0.385,16.2,True,PASSED
Devin Vassell,2025-12-21,SELL_HIGH,0.438,31.9,0.507,27.6,0.339,15.9,True,PASSED
Devin Vassell,2025-12-25,BUY_LOW,0.43,31.8,0.339,30.4,0.3,-21.2,False,PASSED
Dillon Brooks,2025-11-16,SELL_HIGH,0.436,29.3,0.519,28.8,0.517,19.0,True,PASSED
Dillon Brooks,2025-11-16,SELL_HIGH,0.449,29.7,0.562,30.8,0.494,25.1,True,PASSED
Dillon Brooks,2025-11-18,SELL_HIGH,0.459,30.1,0.58,31.8,0.45,26.3,True,PASSED
Dillon Brooks,2025-11-18,SELL_HIGH,0.459,29.9,0.588,30.8,0.441,28.0,True,PASSED
Dillon Brooks,2025-11-21,SELL_HIGH,0.459,29.7,0.556,30.4,0.452,21.1,True,PASSED
Dillon Brooks,2025-12-05,SELL_HIGH,0.461,31.5,0.536,30.6,0.333,16.2,True,PASSED
Dillon Brooks,2025-12-10,BUY_LOW,0.448,31.3,0.365,30.0,0.45,-18.4,True,PASSED
Dillon Brooks,2025-12-14,BUY_LOW,0.443,31.2,0.333,29.0,0.533,-24.8,True,PASSED
Dillon Brooks,2025-12-14,BUY_LOW,0.446,31.0,0.346,27.8,0.545,-22.5,True,PASSED
Dillon Brooks,2025-12-20,SELL_HIGH,0.452,31.0,0.533,29.6,0.585,18.0,False,PASSED
Dillon Brooks,2025-12-23,SELL_HIGH,0.456,31.0,0.545,31.0,0.514,19.6,True,PASSED
Dillon Brooks,2025-12-23,SELL_HIGH,0.46,30.8,0.554,30.8,0.453,20.5,True,PASSED
Dillon Brooks,2025-12-26,SELL_HIGH,0.464,30.7,0.613,29.0,0.4,32.2,True,PASSED
Dillon Brooks,2025-12-26,SELL_HIGH,0.463,30.7,0.641,29.0,0.398,38.3,True,PASSED
Dillon Brooks,2025-12-27,SELL_HIGH,0.462,30.8,0.585,29.2,0.407,26.4,True,PASSED
Dominick Barlow,2025-12-07,BUY_LOW,0.513,26.4,0.4,26.4,0.444,-22.0,True,PASSED
Dominick Barlow,2025-12-07,BUY_LOW,0.503,26.3,0.323,27.2,0.514,-35.9,True,PASSED
Dominick Barlow,2025-12-12,BUY_LOW,0.494,26.2,0.281,25.0,0.6,-43.1,True,PASSED
Dominick Barlow,2025-12-12,BUY_LOW,0.494,26.5,0.294,24.8,0.647,-40.5,True,PASSED
Dominick Barlow,2025-12-14,BUY_LOW,0.495,26.7,0.361,27.4,0.692,-27.0,True,PASSED
Dominick Barlow,2025-12-19,SELL_HIGH,0.512,26.5,0.6,28.0,0.692,17.1,False,PASSED
Dominick Barlow,2025-12-20,SELL_HIGH,0.519,26.2,0.647,24.8,0.639,24.7,True,PASSED
Dominick Barlow,2025-12-20,SELL_HIGH,0.529,26.3,0.692,24.0,0.556,30.9,True,PASSED
Dominick Barlow,2025-12-26,SELL_HIGH,0.538,26.4,0.696,24.6,0.5,29.3,True,PASSED
Dominick Barlow,2025-12-26,SELL_HIGH,0.539,26.5,0.698,24.6,0.516,29.3,True,PASSED
Donovan Clingan,2025-11-23,SELL_HIGH,0.494,25.5,0.576,28.4,0.486,16.6,True,PASSED
Donovan Clingan,2025-11-24,SELL_HIGH,0.493,25.3,0.569,25.6,0.5,15.4,True,PASSED
Donovan Clingan,2025-11-24,SELL_HIGH,0.496,25.3,0.587,24.2,0.475,18.2,True,PASSED
Donovan Clingan,2025-12-03,BUY_LOW,0.488,25.2,0.4,23.8,0.5,-18.0,True,PASSED
Donovan Clingan,2025-12-14,BUY_LOW,0.482,25.2,0.375,23.6,0.645,-22.2,True,PASSED
Donovan Clingan,2025-12-14,BUY_LOW,0.481,25.1,0.371,22.8,0.714,-22.8,True,PASSED
Donovan Clingan,2025-12-18,BUY_LOW,0.48,25.0,0.333,23.0,0.75,-30.5,True,PASSED
Donovan Clingan,2025-12-18,BUY_LOW,0.484,25.3,0.387,25.8,0.769,-20.1,True,PASSED
Donovan Clingan,2025-12-20,SELL_HIGH,0.496,25.6,0.645,28.8,0.667,30.1,False,PASSED
Donovan Clingan,2025-12-22,SELL_HIGH,0.503,25.7,0.714,30.4,0.622,42.1,True,PASSED
Donovan Clingan,2025-12-28,SELL_HIGH,0.521,26.4,0.611,30.4,0.7,17.3,False,PASSED
Donovan Clingan,2025-12-29,SELL_HIGH,0.528,26.5,0.684,30.4,0.625,29.7,True,PASSED
Donovan Clingan,2025-12-29,SELL_HIGH,0.534,26.6,0.75,29.4,0.55,40.5,True,PASSED
Donovan Clingan,2025-12-31,SELL_HIGH,0.539,26.6,0.778,30.2,0.548,44.2,True,PASSED
Donovan Clingan,2025-12-31,SELL_HIGH,0.538,26.5,0.756,28.6,0.612,40.4,True,PASSED
Donovan Clingan,2026-01-02,SELL_HIGH,0.536,26.3,0.7,25.2,0.623,30.5,True,PASSED
Donovan Clingan,2026-01-02,SELL_HIGH,0.536,26.4,0.625,24.4,0.635,16.7,False,PASSED
Donovan Mitchell,2025-11-17,BUY_LOW,0.498,33.9,0.415,35.8,0.55,-16.6,True,PASSED
Donovan Mitchell,2025-12-17,BUY_LOW,0.494,34.5,0.419,36.6,0.541,-15.1,True,PASSED
Donovan Mitchell,2025-12-22,BUY_LOW,0.493,34.4,0.408,35.4,0.581,-17.2,True,PASSED
Donovan Mitchell,2025-12-22,BUY_LOW,0.494,34.3,0.393,34.2,0.56,-20.5,True,PASSED
Donovan Mitchell,2025-12-25,SELL_HIGH,0.5,34.1,0.582,30.2,0.427,16.5,True,PASSED
Donovan Mitchell,2025-12-25,SELL_HIGH,0.5,34.1,0.581,30.2,0.386,16.2,True,PASSED
Donovan Mitchell,2025-12-31,BUY_LOW,0.492,33.9,0.386,32.6,0.552,-21.7,True,PASSED
Donovan Mitchell,2025-12-31,BUY_LOW,0.493,33.9,0.395,32.0,0.537,-20.0,True,PASSED
Donte DiVincenzo,2025-11-24,BUY_LOW,0.419,30.9,0.354,34.6,0.46,-15.4,True,PASSED
Donte DiVincenzo,2025-11-26,BUY_LOW,0.416,31.1,0.333,34.8,0.5,-19.9,True,PASSED
Donte DiVincenzo,2025-11-26,BUY_LOW,0.417,31.1,0.327,33.8,0.509,-21.5,True,PASSED
Donte DiVincenzo,2025-11-30,SELL_HIGH,0.427,31.2,0.5,31.8,0.409,17.2,True,PASSED
Donte DiVincenzo,2025-12-02,SELL_HIGH,0.429,31.1,0.509,31.4,0.379,18.6,True,PASSED
Donte DiVincenzo,2025-12-12,BUY_LOW,0.414,31.0,0.306,27.2,0.415,-26.2,True,PASSED
Donte DiVincenzo,2025-12-12,BUY_LOW,0.416,31.1,0.317,27.8,0.398,-23.7,True,PASSED
Donte DiVincenzo,2025-12-23,SELL_HIGH,0.42,31.6,0.491,32.8,0.333,17.0,True,PASSED
Donte DiVincenzo,2025-12-27,BUY_LOW,0.411,31.7,0.333,33.0,0.429,-18.8,True,PASSED
Donte DiVincenzo,2025-12-27,BUY_LOW,0.412,31.7,0.298,32.8,0.372,-27.8,True,PASSED
Donte DiVincenzo,2025-12-29,BUY_LOW,0.414,31.7,0.333,32.8,0.347,-19.5,True,PASSED
Donte DiVincenzo,2025-12-29,BUY_LOW,0.414,31.6,0.348,31.8,0.346,-15.9,False,PASSED
Donte DiVincenzo,2026-01-03,BUY_LOW,0.41,31.4,0.347,27.4,0.333,-15.3,False,PASSED
Donte DiVincenzo,2026-01-04,BUY_LOW,0.409,31.4,0.346,28.2,0.392,-15.4,True,PASSED
Donte DiVincenzo,2026-01-04,BUY_LOW,0.406,31.3,0.308,27.4,0.481,-24.3,True,PASSED
Donte DiVincenzo,2026-01-06,BUY_LOW,0.404,31.1,0.296,26.8,0.566,-26.6,True,PASSED
Donte DiVincenzo,2026-01-06,BUY_LOW,0.404,31.1,0.327,27.8,0.604,-19.0,True,PASSED
Donte DiVincenzo,2026-01-08,BUY_LOW,0.405,31.1,0.333,27.8,0.583,-17.6,True,PASSED
Donte DiVincenzo,2026-01-10,SELL_HIGH,0.411,31.2,0.481,30.6,0.536,17.1,False,PASSED
Drake Powell,2025-11-21,BUY_LOW,0.487,18.5,0.407,21.6,0.591,-16.4,True,PASSED
Drake Powell,2025-11-21,BUY_LOW,0.5,18.6,0.423,21.4,0.536,-15.4,True,PASSED
Drake Powell,2025-11-24,SELL_HIGH,0.51,18.6,0.591,18.8,0.438,15.9,True,PASSED
Drake Powell,2025-12-12,BUY_LOW,0.48,19.2,0.385,18.4,0.571,-19.9,True,PASSED
Drake Powell,2026-01-01,BUY_LOW,0.478,17.7,0.375,14.8,0.515,-21.5,True,PASSED
Drake Powell,2026-01-01,BUY_LOW,0.471,17.9,0.36,19.0,0.556,-23.6,True,PASSED
Drake Powell,2026-01-02,BUY_LOW,0.465,18.0,0.321,20.4,0.542,-30.8,True,PASSED
Drake Powell,2026-01-02,BUY_LOW,0.475,18.1,0.393,21.2,0.375,-17.4,False,PASSED
Drake Powell,2026-01-07,SELL_HIGH,0.481,18.2,0.556,21.0,0.269,15.4,True,PASSED
Draymond Green,2025-11-16,BUY_LOW,0.393,28.5,0.188,28.4,0.377,-52.3,True,PASSED
Draymond Green,2025-11-16,BUY_LOW,0.382,28.4,0.193,29.0,0.412,-49.5,True,PASSED
Draymond Green,2025-11-18,BUY_LOW,0.373,28.3,0.217,28.6,0.5,-41.8,True,PASSED
Draymond Green,2025-11-18,BUY_LOW,0.382,28.4,0.293,29.4,0.5,-23.3,True,PASSED
Draymond Green,2025-11-26,SELL_HIGH,0.396,29.0,0.5,32.8,0.312,26.3,True,PASSED
Draymond Green,2025-11-29,SELL_HIGH,0.403,29.1,0.5,33.4,0.256,24.0,True,PASSED
Draymond Green,2025-12-02,BUY_LOW,0.377,29.2,0.311,32.8,0.472,-17.4,True,PASSED
Draymond Green,2025-12-04,BUY_LOW,0.383,29.2,0.312,30.8,0.484,-18.3,True,PASSED
Draymond Green,2025-12-04,BUY_LOW,0.382,28.7,0.256,25.8,0.459,-33.0,True,PASSED
Draymond Green,2025-12-20,SELL_HIGH,0.391,28.4,0.459,25.8,0.667,17.6,False,PASSED
Draymond Green,2025-12-20,SELL_HIGH,0.394,27.9,0.5,25.6,0.538,26.9,False,PASSED
Draymond Green,2025-12-28,SELL_HIGH,0.411,27.2,0.526,25.0,0.562,28.2,False,PASSED
Draymond Green,2025-12-29,SELL_HIGH,0.416,27.3,0.511,28.0,0.591,22.7,False,PASSED
Draymond Green,2025-12-31,SELL_HIGH,0.415,27.3,0.488,28.8,0.571,17.5,False,PASSED
Draymond Green,2025-12-31,SELL_HIGH,0.419,27.3,0.55,28.8,0.467,31.4,True,PASSED
Draymond Green,2026-01-03,SELL_HIGH,0.422,27.3,0.562,27.8,0.417,33.2,True,PASSED
Draymond Green,2026-01-03,SELL_HIGH,0.425,27.0,0.591,23.6,0.386,38.9,True,PASSED
Draymond Green,2026-01-05,SELL_HIGH,0.425,26.8,0.571,22.4,0.435,34.4,True,PASSED
Drew Eubanks,2025-11-20,BUY_LOW,0.645,15.2,0.529,15.4,0.6,-17.9,True,PASSED
Drew Eubanks,2025-11-26,BUY_LOW,0.628,16.0,0.5,16.8,0.571,-20.4,True,PASSED
Drew Eubanks,2025-11-28,BUY_LOW,0.625,15.9,0.474,15.2,0.538,-24.2,True,PASSED
Drew Eubanks,2025-11-28,BUY_LOW,0.62,15.9,0.412,13.4,0.538,-33.5,True,PASSED
Drew Eubanks,2025-11-30,BUY_LOW,0.614,15.8,0.412,13.4,0.667,-33.0,True,PASSED
Drew Eubanks,2025-11-30,BUY_LOW,0.619,15.8,0.5,13.8,0.667,-19.2,True,PASSED
Dru Smith,2025-11-19,SELL_HIGH,0.478,16.6,0.55,15.2,0.452,15.2,True,PASSED
Dru Smith,2025-11-26,BUY_LOW,0.446,17.1,0.364,16.8,0.464,-18.4,True,PASSED
Dru Smith,2025-11-26,BUY_LOW,0.442,17.2,0.312,17.0,0.5,-29.3,True,PASSED
Dru Smith,2025-11-29,BUY_LOW,0.439,17.2,0.258,17.4,0.538,-41.2,True,PASSED
Dru Smith,2025-11-29,BUY_LOW,0.443,17.2,0.241,17.2,0.52,-45.5,True,PASSED
Dru Smith,2025-12-01,BUY_LOW,0.447,17.2,0.357,17.2,0.478,-20.0,True,PASSED
Dru Smith,2025-12-03,SELL_HIGH,0.45,17.1,0.538,16.4,0.273,19.5,True,PASSED
Dru Smith,2025-12-05,SELL_HIGH,0.451,17.1,0.52,16.8,0.263,15.2,True,PASSED
Dru Smith,2025-12-06,BUY_LOW,0.441,17.2,0.35,17.8,0.458,-20.7,True,PASSED
Dru Smith,2025-12-09,BUY_LOW,0.434,17.2,0.273,18.0,0.423,-37.2,True,PASSED
Dru Smith,2025-12-09,BUY_LOW,0.437,17.0,0.263,16.0,0.333,-39.7,True,PASSED
Dru Smith,2025-12-15,BUY_LOW,0.439,16.8,0.294,14.2,0.286,-33.0,False,PASSED
Dru Smith,2025-12-15,BUY_LOW,0.441,16.9,0.364,14.8,0.227,-17.5,False,PASSED
Dru Smith,2025-12-19,BUY_LOW,0.424,17.2,0.333,19.2,0.344,-21.5,True,PASSED
Dru Smith,2025-12-23,BUY_LOW,0.412,17.4,0.25,20.4,0.4,-39.3,True,PASSED
Dru Smith,2025-12-23,BUY_LOW,0.416,17.4,0.344,19.0,0.344,-17.4,False,PASSED
Dru Smith,2025-12-26,SELL_HIGH,0.416,17.4,0.5,17.8,0.438,20.1,True,PASSED
Dru Smith,2025-12-29,BUY_LOW,0.409,17.6,0.344,20.2,0.615,-16.0,True,PASSED
Dru Smith,2026-01-01,SELL_HIGH,0.422,17.7,0.536,20.6,0.5,27.0,True,PASSED
Dru Smith,2026-01-03,SELL_HIGH,0.425,17.6,0.615,19.0,0.438,44.7,True,PASSED
Dru Smith,2026-01-03,SELL_HIGH,0.424,17.6,0.615,17.2,0.5,45.2,True,PASSED
Dru Smith,2026-01-04,SELL_HIGH,0.422,17.5,0.538,15.8,0.75,27.5,False,PASSED
Dru Smith,2026-01-04,SELL_HIGH,0.424,17.5,0.524,15.4,0.778,23.5,False,PASSED
Dru Smith,2026-01-06,SELL_HIGH,0.426,17.6,0.5,16.2,0.727,17.5,False,PASSED
Duncan Robinson,2025-11-24,SELL_HIGH,0.463,31.8,0.545,30.4,0.3,17.9,True,PASSED
Duncan Robinson,2025-11-24,SELL_HIGH,0.454,31.8,0.524,30.4,0.308,15.4,True,PASSED
Duncan Robinson,2025-11-28,BUY_LOW,0.439,31.9,0.3,32.6,0.463,-31.7,True,PASSED
Duncan Robinson,2025-11-29,BUY_LOW,0.433,31.9,0.308,32.8,0.49,-28.9,True,PASSED
Duncan Robinson,2025-12-23,BUY_LOW,0.426,30.1,0.345,25.4,0.425,-19.0,True,PASSED
Duncan Robinson,2026-01-01,BUY_LOW,0.423,29.9,0.344,27.2,0.432,-18.7,True,PASSED
Duncan Robinson,2026-01-01,BUY_LOW,0.423,29.7,0.31,26.0,0.422,-26.6,True,PASSED
Dylan Harper,2025-12-02,SELL_HIGH,0.505,21.4,0.604,18.2,0.304,19.6,True,PASSED
Dylan Harper,2025-12-03,SELL_HIGH,0.505,21.4,0.588,19.4,0.355,16.5,True,PASSED
Dylan Harper,2025-12-05,BUY_LOW,0.477,21.5,0.382,21.8,0.493,-19.9,True,PASSED
Dylan Harper,2025-12-08,BUY_LOW,0.46,21.6,0.304,22.2,0.507,-34.0,True,PASSED
Dylan Harper,2025-12-08,BUY_LOW,0.47,21.8,0.355,23.2,0.424,-24.5,True,PASSED
Dylan Harper,2025-12-23,BUY_LOW,0.458,21.6,0.366,19.0,0.531,-20.2,True,PASSED
Dylan Harper,2025-12-23,BUY_LOW,0.46,21.6,0.258,18.4,0.462,-43.9,True,PASSED
Dylan Harper,2025-12-25,BUY_LOW,0.462,21.5,0.25,18.8,0.447,-45.8,True,PASSED
Dylan Harper,2025-12-25,BUY_LOW,0.465,21.5,0.3,19.2,0.42,-35.5,True,PASSED
Dylan Harper,2025-12-31,BUY_LOW,0.456,21.4,0.354,20.8,0.383,-22.3,True,PASSED
Dylan Harper,2026-01-02,BUY_LOW,0.452,21.3,0.341,18.6,0.393,-24.6,True,PASSED
Dylan Harper,2026-01-07,BUY_LOW,0.443,21.5,0.321,22.2,0.194,-27.6,False,PASSED
Dylan Harper,2026-01-07,BUY_LOW,0.44,21.5,0.205,20.4,0.167,-53.5,False,PASSED
Dylan Harper,2026-01-10,BUY_LOW,0.437,21.4,0.211,19.8,0.226,-51.8,True,PASSED
Dyson Daniels,2025-11-16,BUY_LOW,0.449,32.6,0.29,29.4,0.684,-35.3,True,PASSED
Dyson Daniels,2025-11-18,SELL_HIGH,0.469,32.9,0.56,31.0,0.531,19.4,True,PASSED
Dyson Daniels,2025-11-18,SELL_HIGH,0.477,33.1,0.72,33.2,0.473,51.1,True,PASSED
Dyson Daniels,2025-11-20,SELL_HIGH,0.484,33.3,0.719,35.4,0.476,48.6,True,PASSED
Dyson Daniels,2025-11-20,SELL_HIGH,0.484,33.2,0.684,36.2,0.5,41.3,True,PASSED
Dyson Daniels,2025-11-22,SELL_HIGH,0.485,33.1,0.625,35.0,0.493,29.0,True,PASSED
Dyson Daniels,2025-12-12,BUY_LOW,0.472,34.1,0.384,35.0,0.629,-18.8,True,PASSED
Dyson Daniels,2025-12-12,BUY_LOW,0.475,34.1,0.4,34.8,0.611,-15.7,True,PASSED
Dyson Daniels,2025-12-18,SELL_HIGH,0.491,34.3,0.568,36.4,0.41,15.6,True,PASSED
Dyson Daniels,2025-12-18,SELL_HIGH,0.491,34.2,0.629,35.6,0.379,27.9,True,PASSED
Dyson Daniels,2025-12-19,SELL_HIGH,0.491,34.2,0.611,35.2,0.385,24.3,True,PASSED
Dyson Daniels,2025-12-19,SELL_HIGH,0.488,34.0,0.566,33.6,0.432,15.9,True,PASSED
Dyson Daniels,2025-12-21,BUY_LOW,0.483,34.0,0.41,31.0,0.568,-15.2,True,PASSED
Dyson Daniels,2025-12-26,BUY_LOW,0.481,34.1,0.379,32.4,0.585,-21.1,True,PASSED
Dyson Daniels,2025-12-26,BUY_LOW,0.483,34.1,0.385,33.2,0.542,-20.3,True,PASSED
Dyson Daniels,2025-12-29,SELL_HIGH,0.488,34.3,0.568,37.8,0.54,16.3,True,PASSED
Dyson Daniels,2025-12-29,SELL_HIGH,0.487,34.3,0.585,37.0,0.578,20.1,True,PASSED
Dyson Daniels,2026-01-03,SELL_HIGH,0.493,34.2,0.578,33.4,0.508,17.2,True,PASSED
Dyson Daniels,2026-01-03,SELL_HIGH,0.497,34.2,0.644,33.2,0.475,29.8,True,PASSED
Dyson Daniels,2026-01-05,SELL_HIGH,0.5,34.2,0.66,34.4,0.452,32.0,True,PASSED
Dyson Daniels,2026-01-05,SELL_HIGH,0.497,34.3,0.582,36.6,0.508,17.1,True,PASSED
Egor Dëmin,2025-11-18,BUY_LOW,0.375,20.5,0.316,19.8,0.36,-15.8,True,PASSED
Egor Dëmin,2025-12-14,SELL_HIGH,0.379,22.7,0.438,22.4,0.438,15.3,False,PASSED
Egor Dëmin,2025-12-18,SELL_HIGH,0.388,22.8,0.486,22.6,0.418,25.3,True,PASSED
Egor Dëmin,2025-12-21,SELL_HIGH,0.383,23.1,0.452,27.6,0.444,17.9,True,PASSED
Ethan Thompson,2025-12-18,BUY_LOW,0.423,20.2,0.286,23.6,0.421,-32.5,True,PASSED
Ethan Thompson,2025-12-20,BUY_LOW,0.423,19.0,0.222,17.8,0.378,-47.5,True,PASSED
Ethan Thompson,2025-12-27,BUY_LOW,0.387,21.2,0.294,23.2,0.5,-24.0,True,PASSED
Ethan Thompson,2025-12-29,BUY_LOW,0.381,20.8,0.31,20.4,0.6,-18.5,True,PASSED
Evan Mobley,2025-11-23,SELL_HIGH,0.483,34.4,0.578,35.2,0.55,19.8,True,PASSED
Evan Mobley,2025-11-24,SELL_HIGH,0.489,34.4,0.619,34.8,0.538,26.5,True,PASSED
Evan Mobley,2025-11-24,SELL_HIGH,0.493,34.3,0.649,33.8,0.547,31.7,True,PASSED
Evan Mobley,2025-11-28,SELL_HIGH,0.496,34.2,0.686,33.0,0.519,38.4,True,PASSED
Evan Mobley,2025-11-28,SELL_HIGH,0.493,34.2,0.636,32.8,0.532,29.1,True,PASSED
Franz Wagner,2025-11-23,SELL_HIGH,0.47,35.1,0.554,31.2,0.5,17.9,True,PASSED
Franz Wagner,2025-11-25,SELL_HIGH,0.471,34.9,0.577,30.8,0.524,22.7,True,PASSED
Franz Wagner,2025-11-25,SELL_HIGH,0.474,34.7,0.62,30.2,0.529,30.8,True,PASSED
Franz Wagner,2025-11-28,SELL_HIGH,0.477,34.5,0.6,28.8,0.516,25.8,True,PASSED
Gabe Vincent,2025-12-01,SELL_HIGH,0.37,21.8,0.444,22.8,0.289,20.0,True,PASSED
Gabe Vincent,2025-12-01,SELL_HIGH,0.35,21.7,0.409,23.4,0.357,16.9,True,PASSED
Gabe Vincent,2025-12-04,BUY_LOW,0.324,21.8,0.267,23.2,0.412,-17.8,True,PASSED
Gabe Vincent,2025-12-05,BUY_LOW,0.317,21.9,0.242,23.0,0.444,-23.5,True,PASSED
Gabe Vincent,2025-12-10,SELL_HIGH,0.352,22.3,0.412,24.4,0.3,17.0,True,PASSED
Gabe Vincent,2025-12-10,SELL_HIGH,0.349,22.0,0.444,22.4,0.296,27.5,True,PASSED
Gary Trent Jr.,2025-11-17,SELL_HIGH,0.395,27.4,0.477,24.2,0.475,21.0,True,PASSED
Gary Trent Jr.,2025-11-20,SELL_HIGH,0.398,27.5,0.469,26.2,0.459,17.8,True,PASSED
Gary Trent Jr.,2025-11-22,SELL_HIGH,0.402,27.9,0.467,31.4,0.404,16.1,True,PASSED
Gary Trent Jr.,2025-11-24,SELL_HIGH,0.405,27.6,0.475,29.0,0.37,17.2,True,PASSED
Gary Trent Jr.,2025-11-26,SELL_HIGH,0.406,27.9,0.471,28.0,0.311,15.8,True,PASSED
Gary Trent Jr.,2025-11-29,BUY_LOW,0.394,28.0,0.311,29.0,0.387,-21.1,True,PASSED
Gary Trent Jr.,2025-12-01,BUY_LOW,0.39,28.0,0.275,27.0,0.444,-29.5,True,PASSED
Gary Trent Jr.,2025-12-01,BUY_LOW,0.394,28.0,0.303,26.2,0.4,-23.0,True,PASSED
Gary Trent Jr.,2025-12-14,SELL_HIGH,0.402,27.7,0.463,28.6,0.25,15.1,True,PASSED
Gary Trent Jr.,2025-12-18,SELL_HIGH,0.405,27.7,0.491,28.6,0.2,21.2,True,PASSED
Gary Trent Jr.,2025-12-18,SELL_HIGH,0.4,27.8,0.463,28.8,0.265,15.6,True,PASSED
Gary Trent Jr.,2025-12-21,BUY_LOW,0.391,27.6,0.327,27.2,0.444,-16.3,True,PASSED
Gary Trent Jr.,2025-12-23,BUY_LOW,0.386,27.5,0.25,25.0,0.5,-35.3,True,PASSED
Goga Bitadze,2025-11-20,SELL_HIGH,0.726,16.6,0.846,15.2,0.655,16.5,True,PASSED
Goga Bitadze,2025-11-22,SELL_HIGH,0.735,16.6,0.929,15.2,0.643,26.4,True,PASSED
Goga Bitadze,2025-11-22,SELL_HIGH,0.735,16.7,0.938,15.8,0.654,27.5,True,PASSED
Goga Bitadze,2025-11-25,SELL_HIGH,0.736,16.8,0.882,16.8,0.63,19.9,True,PASSED
Goga Bitadze,2025-12-07,SELL_HIGH,0.729,17.0,0.882,18.0,0.778,21.0,True,PASSED
Goga Bitadze,2025-12-09,SELL_HIGH,0.731,16.9,0.857,16.6,0.6,17.3,True,PASSED
Goga Bitadze,2025-12-18,BUY_LOW,0.719,16.8,0.6,15.8,0.412,-16.6,False,PASSED
Goga Bitadze,2025-12-20,BUY_LOW,0.708,16.8,0.5,16.2,0.417,-29.4,False,PASSED
Goga Bitadze,2025-12-20,BUY_LOW,0.711,16.8,0.5,16.0,0.333,-29.7,False,PASSED
Goga Bitadze,2025-12-22,BUY_LOW,0.714,16.8,0.556,16.6,0.471,-22.2,False,PASSED
Goga Bitadze,2025-12-22,BUY_LOW,0.703,16.7,0.476,16.8,0.667,-32.2,True,PASSED
Goga Bitadze,2025-12-29,BUY_LOW,0.691,16.7,0.412,15.8,0.8,-40.5,True,PASSED
Goga Bitadze,2025-12-29,BUY_LOW,0.689,16.7,0.417,15.2,0.85,-39.6,True,PASSED
Goga Bitadze,2025-12-31,BUY_LOW,0.688,16.7,0.333,15.2,0.85,-51.5,True,PASSED
Goga Bitadze,2025-12-31,BUY_LOW,0.693,16.7,0.471,15.8,0.8,-32.1,True,PASSED
Goga Bitadze,2026-01-04,SELL_HIGH,0.705,16.7,0.85,17.2,0.652,20.6,True,PASSED
Goga Bitadze,2026-01-04,SELL_HIGH,0.703,16.7,0.85,17.2,0.654,20.9,True,PASSED
Gradey Dick,2025-11-17,SELL_HIGH,0.425,16.6,0.556,19.8,0.44,30.8,True,PASSED
Gradey Dick,2025-11-19,SELL_HIGH,0.43,16.7,0.552,19.4,0.423,28.2,True,PASSED
Gradey Dick,2025-11-19,SELL_HIGH,0.432,16.7,0.533,18.2,0.429,23.4,True,PASSED
Gradey Dick,2025-11-21,SELL_HIGH,0.434,16.6,0.538,17.4,0.345,24.1,True,PASSED
Gradey Dick,2025-11-21,SELL_HIGH,0.43,16.7,0.5,17.4,0.286,16.2,True,PASSED
Gradey Dick,2025-11-24,BUY_LOW,0.421,16.8,0.345,17.8,0.19,-18.0,False,PASSED
Gradey Dick,2025-11-26,BUY_LOW,0.41,16.6,0.286,16.2,0.25,-30.3,False,PASSED
Gradey Dick,2025-11-26,BUY_LOW,0.406,16.4,0.25,13.8,0.273,-38.4,True,PASSED
Gradey Dick,2025-11-30,BUY_LOW,0.395,16.2,0.25,13.6,0.607,-36.8,True,PASSED
Gradey Dick,2025-12-02,BUY_LOW,0.393,16.3,0.273,15.8,0.581,-30.6,True,PASSED
Gradey Dick,2025-12-04,SELL_HIGH,0.417,16.3,0.533,17.6,0.364,28.0,True,PASSED
Gradey Dick,2025-12-04,SELL_HIGH,0.418,16.3,0.571,17.2,0.333,36.7,True,PASSED
