player,game_date,signal,season_fg,season_min,l5_fg,l5_min,n5_fg,deviation,regression_occurred,filter_status
Jordan Walsh,2025-12-07,SELL_HIGH,0.588,20.7,0.786,26.6,0.571,33.6,True,UNFILTERED
Jordan Walsh,2025-12-11,SELL_HIGH,0.581,21.0,0.765,27.8,0.591,31.7,True,UNFILTERED
Jordan Walsh,2025-12-15,SELL_HIGH,0.602,21.5,0.811,26.6,0.467,34.7,True,UNFILTERED
Jordan Walsh,2025-12-19,SELL_HIGH,0.604,21.3,0.778,26.4,0.438,28.8,True,UNFILTERED
Jordan Walsh,2025-12-30,BUY_LOW,0.585,20.5,0.467,16.4,0.5,-20.2,True,UNFILTERED
Jordan Walsh,2026-01-01,BUY_LOW,0.582,20.2,0.438,15.4,0.467,-24.8,True,UNFILTERED
Jordan Walsh,2026-01-03,BUY_LOW,0.577,19.7,0.455,12.0,0.412,-21.3,False,UNFILTERED
Jose Alvarado,2025-12-11,SELL_HIGH,0.447,22.5,0.561,27.2,0.32,25.5,True,UNFILTERED
Jose Alvarado,2025-12-14,SELL_HIGH,0.439,22.5,0.541,26.2,0.381,23.3,True,UNFILTERED
Jose Alvarado,2025-12-22,BUY_LOW,0.43,22.6,0.357,24.8,0.44,-16.9,True,UNFILTERED
Jose Alvarado,2025-12-23,BUY_LOW,0.431,22.4,0.32,21.8,0.393,-25.8,True,UNFILTERED
Josh Giddey,2025-12-05,SELL_HIGH,0.486,34.1,0.565,34.8,0.435,16.3,True,UNFILTERED
Josh Minott,2025-11-16,SELL_HIGH,0.467,20.8,0.567,21.0,0.684,21.4,False,UNFILTERED
Josh Minott,2025-11-23,SELL_HIGH,0.475,19.1,0.571,13.4,0.571,20.3,False,UNFILTERED
Josh Minott,2025-11-26,SELL_HIGH,0.511,19.2,0.667,15.8,0.481,30.4,True,UNFILTERED
Josh Minott,2025-11-29,SELL_HIGH,0.511,19.2,0.684,15.2,0.5,34.0,True,UNFILTERED
Josh Minott,2025-11-30,SELL_HIGH,0.515,19.0,0.714,16.2,0.5,38.6,True,UNFILTERED
Josh Minott,2025-12-15,SELL_HIGH,0.512,19.2,0.619,21.0,0.375,20.9,True,UNFILTERED
Josh Okogie,2025-11-21,BUY_LOW,0.477,21.5,0.364,18.8,0.31,-23.8,False,UNFILTERED
Josh Okogie,2025-11-30,BUY_LOW,0.437,21.6,0.292,19.0,0.5,-33.2,True,UNFILTERED
Josh Okogie,2025-12-01,BUY_LOW,0.43,21.5,0.3,18.6,0.562,-30.3,True,UNFILTERED
Josh Okogie,2025-12-03,BUY_LOW,0.426,20.8,0.31,18.8,0.667,-27.1,True,UNFILTERED
Josh Okogie,2025-12-05,BUY_LOW,0.423,21.1,0.308,22.0,0.643,-27.2,True,UNFILTERED
Josh Okogie,2025-12-15,SELL_HIGH,0.45,21.0,0.562,19.2,0.519,25.1,True,UNFILTERED
Josh Okogie,2025-12-18,SELL_HIGH,0.475,21.3,0.667,23.0,0.318,40.5,True,UNFILTERED
Josh Okogie,2025-12-20,SELL_HIGH,0.472,21.6,0.643,23.6,0.368,36.2,True,UNFILTERED
Josh Okogie,2025-12-21,SELL_HIGH,0.477,21.9,0.6,26.2,0.312,25.8,True,UNFILTERED
Josh Okogie,2025-12-27,BUY_LOW,0.45,21.6,0.318,23.0,0.438,-29.3,True,UNFILTERED
Josh Okogie,2025-12-29,BUY_LOW,0.458,21.3,0.368,19.6,0.286,-19.6,False,UNFILTERED
Josh Okogie,2026-01-01,BUY_LOW,0.459,21.0,0.312,16.4,0.267,-31.9,False,UNFILTERED
Josh Okogie,2026-01-03,BUY_LOW,0.457,21.0,0.375,13.8,0.167,-17.9,False,UNFILTERED
Julian Champagnie,2025-11-23,SELL_HIGH,0.434,27.4,0.5,24.8,0.327,15.3,True,UNFILTERED
Julian Champagnie,2025-12-03,BUY_LOW,0.399,28.4,0.327,31.6,0.553,-17.9,True,UNFILTERED
Julian Champagnie,2025-12-13,SELL_HIGH,0.433,28.8,0.535,31.2,0.312,23.6,True,UNFILTERED
Julian Champagnie,2025-12-18,SELL_HIGH,0.427,28.7,0.553,29.6,0.3,29.4,True,UNFILTERED
Julian Champagnie,2025-12-19,SELL_HIGH,0.428,28.6,0.513,29.2,0.226,19.8,True,UNFILTERED
Julian Champagnie,2025-12-25,BUY_LOW,0.416,27.6,0.312,22.2,0.362,-24.9,True,UNFILTERED
Julian Champagnie,2025-12-27,BUY_LOW,0.411,27.4,0.3,20.8,0.431,-27.0,True,UNFILTERED
Julian Champagnie,2025-12-29,BUY_LOW,0.402,27.3,0.226,20.8,0.508,-43.9,True,UNFILTERED
Julian Champagnie,2025-12-31,BUY_LOW,0.404,27.2,0.25,22.0,0.47,-38.1,True,UNFILTERED
Julian Phillips,2025-12-07,SELL_HIGH,0.442,10.4,0.55,17.8,0.385,24.3,True,UNFILTERED
Julius Randle,2025-11-29,BUY_LOW,0.498,33.5,0.378,33.2,0.48,-24.1,True,UNFILTERED
Julius Randle,2025-12-02,BUY_LOW,0.502,33.6,0.418,34.8,0.486,-16.7,True,UNFILTERED
Julius Randle,2025-12-04,BUY_LOW,0.498,33.5,0.412,34.6,0.481,-17.4,True,UNFILTERED
Julius Randle,2025-12-23,BUY_LOW,0.481,33.8,0.4,33.8,0.5,-16.9,True,UNFILTERED
Julius Randle,2025-12-25,BUY_LOW,0.482,33.8,0.407,33.6,0.519,-15.6,True,UNFILTERED
Justin Champagnie,2025-12-06,SELL_HIGH,0.41,12.0,0.481,17.2,0.457,17.5,True,UNFILTERED
Justin Champagnie,2025-12-12,SELL_HIGH,0.443,13.0,0.515,20.2,0.375,16.3,True,UNFILTERED
Justin Champagnie,2025-12-14,SELL_HIGH,0.432,13.2,0.5,21.6,0.457,15.6,True,UNFILTERED
Justin Champagnie,2026-01-02,SELL_HIGH,0.453,16.7,0.541,25.2,0.614,19.3,False,UNFILTERED
Justin Champagnie,2026-01-04,SELL_HIGH,0.477,16.9,0.571,26.4,0.553,19.8,True,UNFILTERED
Justin Edwards,2025-11-19,SELL_HIGH,0.453,13.8,0.533,17.0,0.368,17.8,True,UNFILTERED
Justin Edwards,2025-11-25,BUY_LOW,0.416,17.0,0.324,24.2,0.387,-22.0,True,UNFILTERED
Justin Edwards,2025-11-28,BUY_LOW,0.44,17.3,0.351,25.2,0.292,-20.2,False,UNFILTERED
Justin Edwards,2025-12-12,BUY_LOW,0.407,17.1,0.292,16.4,0.15,-28.4,False,UNFILTERED
Justin Edwards,2025-12-14,BUY_LOW,0.389,17.2,0.273,17.0,0.188,-30.0,False,UNFILTERED
Justin Edwards,2025-12-19,BUY_LOW,0.373,16.8,0.24,16.8,0.35,-35.6,True,UNFILTERED
Justin Edwards,2025-12-20,BUY_LOW,0.377,16.7,0.25,13.0,0.294,-33.7,True,UNFILTERED
Justin Edwards,2025-12-23,BUY_LOW,0.374,16.6,0.133,11.4,0.294,-64.3,True,UNFILTERED
Justin Edwards,2025-12-26,BUY_LOW,0.367,16.7,0.15,15.2,0.333,-59.1,True,UNFILTERED
Jusuf Nurkić,2025-11-23,SELL_HIGH,0.387,24.3,0.484,29.6,0.643,25.1,False,UNFILTERED
Jusuf Nurkić,2025-11-24,SELL_HIGH,0.411,24.7,0.548,29.6,0.585,33.5,False,UNFILTERED
Jusuf Nurkić,2025-11-28,SELL_HIGH,0.424,24.6,0.567,28.8,0.523,33.7,True,UNFILTERED
Jusuf Nurkić,2025-11-30,SELL_HIGH,0.429,24.8,0.594,26.6,0.556,38.5,True,UNFILTERED
Jusuf Nurkić,2025-12-01,SELL_HIGH,0.451,24.5,0.618,24.6,0.522,36.9,True,UNFILTERED
Jusuf Nurkić,2025-12-05,SELL_HIGH,0.459,24.4,0.643,25.0,0.5,39.9,True,UNFILTERED
Jusuf Nurkić,2025-12-07,SELL_HIGH,0.458,24.2,0.585,22.6,0.537,27.9,True,UNFILTERED
Jusuf Nurkić,2025-12-12,SELL_HIGH,0.451,24.0,0.523,21.8,0.61,16.0,False,UNFILTERED
Jusuf Nurkić,2025-12-18,SELL_HIGH,0.462,24.2,0.556,22.0,0.568,20.3,False,UNFILTERED
Karl-Anthony Towns,2025-12-03,SELL_HIGH,0.46,33.4,0.56,33.0,0.535,21.7,True,UNFILTERED
Karl-Anthony Towns,2025-12-19,SELL_HIGH,0.474,33.2,0.573,32.4,0.486,20.9,True,UNFILTERED
Keaton Wallace,2025-11-18,BUY_LOW,0.426,16.1,0.344,22.0,0.471,-19.3,True,UNFILTERED
Keaton Wallace,2025-11-23,BUY_LOW,0.429,15.6,0.348,15.0,0.429,-18.8,True,UNFILTERED
Keaton Wallace,2025-12-05,BUY_LOW,0.419,15.3,0.294,14.4,0.286,-29.7,False,UNFILTERED
Keaton Wallace,2025-12-06,BUY_LOW,0.409,15.1,0.278,13.6,0.357,-32.1,True,UNFILTERED
Keaton Wallace,2025-12-12,BUY_LOW,0.4,14.6,0.263,12.6,0.385,-34.2,True,UNFILTERED
Keaton Wallace,2025-12-14,BUY_LOW,0.4,14.4,0.263,11.6,0.5,-34.2,True,UNFILTERED
Keaton Wallace,2025-12-19,BUY_LOW,0.396,13.9,0.263,9.0,0.5,-33.5,True,UNFILTERED
Keaton Wallace,2025-12-23,BUY_LOW,0.4,13.7,0.286,6.8,0.471,-28.6,True,UNFILTERED
Keaton Wallace,2025-12-31,SELL_HIGH,0.411,13.1,0.5,6.8,0.529,21.6,False,UNFILTERED
Kel'el Ware,2025-11-19,SELL_HIGH,0.544,24.6,0.63,30.2,0.5,15.9,True,UNFILTERED
Kel'el Ware,2025-12-23,SELL_HIGH,0.56,24.7,0.674,24.8,0.532,20.2,True,UNFILTERED
Kel'el Ware,2025-12-27,SELL_HIGH,0.556,24.9,0.643,29.4,0.551,15.5,True,UNFILTERED
Keldon Johnson,2025-11-16,BUY_LOW,0.548,23.1,0.425,21.8,0.623,-22.5,True,UNFILTERED
Kenrich Williams,2025-12-31,SELL_HIGH,0.526,14.1,0.609,13.4,0.438,15.7,True,UNFILTERED
Kenrich Williams,2026-01-04,BUY_LOW,0.5,13.8,0.375,10.6,0.591,-25.0,True,UNFILTERED
Kentavious Caldwell-Pope,2025-11-15,SELL_HIGH,0.351,23.3,0.414,21.0,0.407,18.1,True,UNFILTERED
Kentavious Caldwell-Pope,2025-11-18,SELL_HIGH,0.356,23.3,0.52,20.8,0.346,45.9,True,UNFILTERED
Kentavious Caldwell-Pope,2025-11-20,SELL_HIGH,0.355,23.0,0.417,19.8,0.367,17.3,True,UNFILTERED
Kentavious Caldwell-Pope,2025-12-02,SELL_HIGH,0.371,22.2,0.467,20.8,0.414,25.9,True,UNFILTERED
Kentavious Caldwell-Pope,2025-12-12,SELL_HIGH,0.382,21.8,0.5,19.2,0.425,30.8,True,UNFILTERED
Kentavious Caldwell-Pope,2025-12-15,SELL_HIGH,0.377,21.8,0.467,19.4,0.459,23.7,True,UNFILTERED
Kentavious Caldwell-Pope,2025-12-26,SELL_HIGH,0.392,22.0,0.459,23.0,0.488,17.2,False,UNFILTERED
Kentavious Caldwell-Pope,2025-12-28,SELL_HIGH,0.402,22.0,0.5,22.8,0.463,24.4,True,UNFILTERED
Kentavious Caldwell-Pope,2026-01-02,SELL_HIGH,0.402,21.6,0.543,20.4,0.45,35.1,True,UNFILTERED
Kentavious Caldwell-Pope,2026-01-04,SELL_HIGH,0.41,21.7,0.579,19.4,0.415,41.0,True,UNFILTERED
Keon Ellis,2025-11-26,BUY_LOW,0.44,17.3,0.35,13.8,0.214,-20.5,False,UNFILTERED
Keon Ellis,2025-11-28,BUY_LOW,0.438,17.6,0.353,14.0,0.167,-19.5,False,UNFILTERED
Keon Ellis,2025-11-30,BUY_LOW,0.429,17.1,0.312,12.4,0.263,-27.1,False,UNFILTERED
Keon Ellis,2025-12-03,BUY_LOW,0.429,16.5,0.333,11.4,0.286,-22.2,False,UNFILTERED
Keon Ellis,2025-12-06,BUY_LOW,0.411,16.7,0.182,12.2,0.333,-55.7,True,UNFILTERED
Keon Ellis,2025-12-08,BUY_LOW,0.408,16.3,0.214,13.0,0.292,-47.5,True,UNFILTERED
Keon Ellis,2025-12-11,BUY_LOW,0.406,16.3,0.167,11.4,0.261,-58.9,True,UNFILTERED
Keon Ellis,2025-12-18,BUY_LOW,0.4,16.9,0.263,16.2,0.379,-34.2,True,UNFILTERED
Keon Ellis,2025-12-20,BUY_LOW,0.395,17.5,0.286,21.4,0.36,-27.7,True,UNFILTERED
Keon Ellis,2025-12-21,BUY_LOW,0.395,17.2,0.333,19.4,0.333,-15.6,False,UNFILTERED
Keon Ellis,2025-12-23,BUY_LOW,0.385,16.9,0.292,19.4,0.432,-24.3,True,UNFILTERED
Keon Ellis,2025-12-27,BUY_LOW,0.379,16.4,0.261,17.2,0.435,-31.2,True,UNFILTERED
Kevin Huerter,2025-11-28,BUY_LOW,0.484,24.7,0.395,21.8,0.435,-18.5,True,UNFILTERED
Kevin Huerter,2025-12-01,BUY_LOW,0.48,25.1,0.4,21.8,0.489,-16.7,True,UNFILTERED
Kevin Love,2025-12-07,SELL_HIGH,0.436,14.4,0.536,15.0,0.386,22.8,True,UNFILTERED
Keyonte George,2025-11-30,SELL_HIGH,0.449,34.8,0.533,35.6,0.375,18.7,True,UNFILTERED
Khris Middleton,2026-01-02,BUY_LOW,0.446,24.8,0.282,21.8,0.343,-36.7,True,UNFILTERED
Klay Thompson,2025-12-01,SELL_HIGH,0.368,21.8,0.424,22.0,0.377,15.0,True,UNFILTERED
Klay Thompson,2025-12-03,SELL_HIGH,0.374,21.8,0.467,23.4,0.333,24.6,True,UNFILTERED
Klay Thompson,2025-12-05,SELL_HIGH,0.373,22.0,0.45,23.0,0.333,20.7,True,UNFILTERED
Klay Thompson,2025-12-15,SELL_HIGH,0.369,21.8,0.429,22.6,0.37,16.1,True,UNFILTERED
Kobe Brown,2025-12-20,BUY_LOW,0.377,12.3,0.304,15.4,0.4,-19.3,True,UNFILTERED
Kobe Brown,2025-12-23,BUY_LOW,0.377,11.7,0.316,12.6,0.4,-16.2,True,UNFILTERED
Kobe Brown,2025-12-30,BUY_LOW,0.371,11.4,0.278,10.8,0.333,-25.1,True,UNFILTERED
Kobe Brown,2026-01-01,BUY_LOW,0.369,11.1,0.214,8.0,0.333,-42.0,True,UNFILTERED
Kobe Sanders,2025-12-15,SELL_HIGH,0.414,19.4,0.5,21.0,0.667,20.8,False,UNFILTERED
Kobe Sanders,2025-12-18,SELL_HIGH,0.422,19.1,0.611,18.4,0.588,44.7,True,UNFILTERED
Kobe Sanders,2025-12-23,SELL_HIGH,0.429,19.5,0.5,17.0,0.542,16.7,False,UNFILTERED
Kobe Sanders,2025-12-26,SELL_HIGH,0.447,19.2,0.625,16.4,0.45,39.9,True,UNFILTERED
Kobe Sanders,2025-12-28,SELL_HIGH,0.457,19.0,0.667,17.8,0.471,45.8,True,UNFILTERED
Kobe Sanders,2025-12-30,SELL_HIGH,0.449,18.9,0.588,18.4,0.457,31.1,True,UNFILTERED
Kobe Sanders,2026-01-01,SELL_HIGH,0.443,19.2,0.55,17.6,0.441,24.0,True,UNFILTERED
Kobe Sanders,2026-01-03,SELL_HIGH,0.451,19.4,0.542,19.0,0.393,20.2,True,UNFILTERED
Kon Knueppel,2025-11-23,SELL_HIGH,0.488,33.4,0.564,36.0,0.394,15.5,True,UNFILTERED
Kon Knueppel,2025-12-03,BUY_LOW,0.465,33.4,0.394,33.6,0.494,-15.2,True,UNFILTERED
Kon Knueppel,2025-12-05,BUY_LOW,0.457,33.5,0.343,33.6,0.549,-25.0,True,UNFILTERED
Kon Knueppel,2025-12-20,SELL_HIGH,0.477,33.9,0.549,36.0,0.517,15.1,True,UNFILTERED
Kon Knueppel,2026-01-03,SELL_HIGH,0.485,33.0,0.567,28.0,0.413,16.9,True,UNFILTERED
Kris Dunn,2025-11-17,BUY_LOW,0.467,25.5,0.375,28.2,0.576,-19.6,True,UNFILTERED
Kris Dunn,2025-11-20,BUY_LOW,0.475,25.6,0.375,27.0,0.541,-21.1,True,UNFILTERED
Kris Dunn,2025-11-22,BUY_LOW,0.471,25.6,0.333,24.8,0.538,-29.2,True,UNFILTERED
Kris Dunn,2025-11-23,BUY_LOW,0.478,25.7,0.393,27.0,0.537,-17.8,True,UNFILTERED
Kris Dunn,2025-11-28,SELL_HIGH,0.5,25.8,0.576,26.6,0.5,15.2,True,UNFILTERED
Kris Dunn,2025-12-28,SELL_HIGH,0.503,26.9,0.6,29.8,0.5,19.4,True,UNFILTERED
Kris Dunn,2025-12-30,SELL_HIGH,0.503,27.0,0.586,30.4,0.432,16.6,True,UNFILTERED
Kris Murray,2025-11-16,BUY_LOW,0.463,22.1,0.375,20.6,0.379,-19.0,True,UNFILTERED
Kris Murray,2025-11-26,BUY_LOW,0.43,23.9,0.333,26.2,0.524,-22.5,True,UNFILTERED
Kris Murray,2025-12-11,SELL_HIGH,0.449,24.8,0.524,28.0,0.429,16.8,True,UNFILTERED
Kris Murray,2025-12-26,SELL_HIGH,0.461,25.4,0.536,27.2,0.385,16.2,True,UNFILTERED
Kris Murray,2025-12-28,SELL_HIGH,0.462,25.6,0.556,27.8,0.367,20.2,True,UNFILTERED
Kyle Filipowski,2025-11-23,SELL_HIGH,0.438,20.3,0.541,22.2,0.444,23.6,True,UNFILTERED
Kyle Filipowski,2025-11-24,SELL_HIGH,0.434,20.3,0.559,21.0,0.512,28.7,True,UNFILTERED
Kyle Filipowski,2025-11-28,SELL_HIGH,0.439,20.0,0.559,20.2,0.475,27.2,True,UNFILTERED
Kyle Filipowski,2025-11-30,SELL_HIGH,0.441,20.1,0.545,20.8,0.54,23.6,True,UNFILTERED
Kyle Filipowski,2025-12-15,SELL_HIGH,0.464,22.5,0.548,29.0,0.568,18.1,False,UNFILTERED
Kyle Filipowski,2025-12-18,SELL_HIGH,0.48,23.1,0.596,30.8,0.486,24.0,True,UNFILTERED
Kyle Filipowski,2025-12-22,SELL_HIGH,0.472,23.2,0.543,28.2,0.472,15.3,True,UNFILTERED
Kyle Filipowski,2025-12-26,SELL_HIGH,0.486,23.2,0.568,26.8,0.314,17.0,True,UNFILTERED
Kyle Filipowski,2026-01-03,BUY_LOW,0.455,22.7,0.362,22.0,0.438,-20.4,True,UNFILTERED
Kyle Filipowski,2026-01-05,BUY_LOW,0.461,22.6,0.314,18.8,0.406,-31.9,True,UNFILTERED
Kyle Kuzma,2025-11-22,BUY_LOW,0.49,26.9,0.393,30.2,0.568,-19.8,True,UNFILTERED
Kyle Kuzma,2025-11-26,BUY_LOW,0.494,26.2,0.392,25.0,0.5,-20.7,True,UNFILTERED
Kyle Kuzma,2025-12-23,SELL_HIGH,0.517,26.5,0.596,29.8,0.452,15.4,True,UNFILTERED
Kyshawn George,2025-12-02,BUY_LOW,0.468,31.2,0.364,32.0,0.44,-22.2,True,UNFILTERED
Kyshawn George,2025-12-04,BUY_LOW,0.458,31.3,0.306,31.2,0.462,-33.1,True,UNFILTERED
Kyshawn George,2025-12-06,BUY_LOW,0.466,31.2,0.367,31.0,0.475,-21.1,True,UNFILTERED
LaMelo Ball,2025-11-28,BUY_LOW,0.386,30.4,0.325,26.8,0.388,-15.7,True,UNFILTERED
LaMelo Ball,2025-11-29,BUY_LOW,0.38,30.2,0.322,27.2,0.455,-15.2,True,UNFILTERED
LaMelo Ball,2025-12-26,SELL_HIGH,0.403,28.2,0.478,22.6,0.434,18.5,True,UNFILTERED
LaMelo Ball,2026-01-02,SELL_HIGH,0.409,28.3,0.476,27.4,0.432,16.4,True,UNFILTERED
Lauri Markkanen,2025-12-01,BUY_LOW,0.466,35.5,0.395,34.6,0.484,-15.2,True,UNFILTERED
Liam McNeeley,2025-12-05,SELL_HIGH,0.362,13.4,0.474,14.0,0.588,30.8,False,UNFILTERED
Liam McNeeley,2025-12-07,SELL_HIGH,0.361,13.7,0.474,14.6,0.6,31.3,False,UNFILTERED
Liam McNeeley,2025-12-22,SELL_HIGH,0.394,14.1,0.542,17.8,0.5,37.5,True,UNFILTERED
Liam McNeeley,2025-12-23,SELL_HIGH,0.406,13.6,0.522,16.4,0.3,28.6,True,UNFILTERED
Liam McNeeley,2025-12-29,SELL_HIGH,0.406,13.0,0.526,13.2,0.364,29.7,True,UNFILTERED
Liam McNeeley,2025-12-31,SELL_HIGH,0.413,13.0,0.588,11.4,0.222,42.3,True,UNFILTERED
Liam McNeeley,2026-01-02,SELL_HIGH,0.408,12.9,0.6,10.0,0.3,47.1,True,UNFILTERED
Lonzo Ball,2025-11-17,SELL_HIGH,0.354,22.9,0.407,21.4,0.216,15.1,True,UNFILTERED
Lonzo Ball,2025-11-19,SELL_HIGH,0.342,22.9,0.406,21.4,0.184,18.6,True,UNFILTERED
Lonzo Ball,2025-11-21,SELL_HIGH,0.333,23.1,0.389,22.0,0.188,16.7,True,UNFILTERED
Lonzo Ball,2025-12-03,BUY_LOW,0.304,23.5,0.216,24.8,0.233,-28.9,True,UNFILTERED
Lonzo Ball,2025-12-05,BUY_LOW,0.288,23.5,0.184,25.0,0.36,-36.1,True,UNFILTERED
Lonzo Ball,2025-12-12,BUY_LOW,0.292,23.4,0.188,24.4,0.357,-35.8,True,UNFILTERED
Lonzo Ball,2025-12-14,BUY_LOW,0.286,23.5,0.194,24.2,0.391,-31.9,True,UNFILTERED
Lonzo Ball,2025-12-17,BUY_LOW,0.291,23.9,0.241,23.8,0.353,-17.1,True,UNFILTERED
Lonzo Ball,2025-12-19,BUY_LOW,0.288,23.6,0.233,23.8,0.467,-18.9,True,UNFILTERED
Lonzo Ball,2025-12-22,SELL_HIGH,0.301,23.8,0.36,24.6,0.333,19.4,True,UNFILTERED
Luguentz Dort,2025-11-21,SELL_HIGH,0.364,30.6,0.471,24.8,0.424,29.4,True,UNFILTERED
Luguentz Dort,2025-11-23,SELL_HIGH,0.383,29.7,0.516,23.8,0.405,34.9,True,UNFILTERED
Luguentz Dort,2025-11-26,SELL_HIGH,0.379,29.0,0.485,25.0,0.368,27.8,True,UNFILTERED
Luguentz Dort,2025-11-28,SELL_HIGH,0.365,29.2,0.447,27.0,0.343,22.7,True,UNFILTERED
Luguentz Dort,2025-12-29,SELL_HIGH,0.376,27.7,0.436,27.4,0.405,15.8,True,UNFILTERED
Luguentz Dort,2025-12-31,SELL_HIGH,0.369,27.5,0.444,26.2,0.447,20.5,False,UNFILTERED
Luka Garza,2025-11-18,SELL_HIGH,0.574,14.0,0.688,16.0,0.556,19.8,True,UNFILTERED
Luka Garza,2025-11-21,SELL_HIGH,0.581,14.4,0.733,17.4,0.5,26.3,True,UNFILTERED
Luka Garza,2025-11-29,SELL_HIGH,0.559,14.4,0.667,15.8,0.615,19.3,True,UNFILTERED
Luka Garza,2025-12-28,SELL_HIGH,0.593,14.6,0.706,17.4,0.667,19.0,True,UNFILTERED
Luka Garza,2026-01-03,SELL_HIGH,0.606,15.1,0.76,21.2,0.643,25.5,True,UNFILTERED
Luka Garza,2026-01-05,SELL_HIGH,0.606,15.3,0.714,20.4,0.667,18.0,True,UNFILTERED
Luke Kennard,2025-12-01,BUY_LOW,0.455,21.0,0.37,17.2,0.545,-18.7,True,UNFILTERED
Luke Kennard,2025-12-03,BUY_LOW,0.449,20.8,0.308,17.4,0.611,-31.4,True,UNFILTERED
Luke Kennard,2025-12-06,BUY_LOW,0.456,20.7,0.35,17.4,0.667,-23.3,True,UNFILTERED
Luke Kennard,2025-12-14,SELL_HIGH,0.472,20.5,0.545,18.8,0.538,15.7,True,UNFILTERED
Luke Kennard,2025-12-18,SELL_HIGH,0.472,20.5,0.611,19.6,0.583,29.5,True,UNFILTERED
Luke Kennard,2025-12-21,SELL_HIGH,0.485,20.6,0.667,20.4,0.48,37.5,True,UNFILTERED
Luke Kennard,2025-12-29,SELL_HIGH,0.482,19.7,0.583,15.6,0.611,21.1,False,UNFILTERED
Luke Kennard,2025-12-31,SELL_HIGH,0.483,20.1,0.556,19.0,0.618,15.1,False,UNFILTERED
Luke Kornet,2025-11-30,BUY_LOW,0.685,24.5,0.522,26.4,0.471,-23.9,False,UNFILTERED
Luke Kornet,2025-12-02,BUY_LOW,0.691,24.5,0.565,26.2,0.421,-18.2,False,UNFILTERED
Luke Kornet,2025-12-03,BUY_LOW,0.661,24.8,0.522,27.2,0.524,-21.1,True,UNFILTERED
Luke Kornet,2025-12-08,BUY_LOW,0.661,25.0,0.478,27.2,0.522,-27.7,True,UNFILTERED
Luke Kornet,2025-12-10,BUY_LOW,0.647,25.1,0.524,26.8,0.607,-19.0,True,UNFILTERED
Luke Kornet,2025-12-13,BUY_LOW,0.634,25.6,0.471,27.8,0.679,-25.8,True,UNFILTERED
Luke Kornet,2025-12-18,BUY_LOW,0.622,25.5,0.421,27.8,0.724,-32.3,True,UNFILTERED
Luke Kornet,2025-12-19,BUY_LOW,0.625,25.3,0.524,26.8,0.731,-16.2,True,UNFILTERED
Luke Kornet,2025-12-21,BUY_LOW,0.624,24.9,0.522,24.8,0.76,-16.3,True,UNFILTERED
Luke Kornet,2025-12-31,SELL_HIGH,0.655,24.7,0.76,23.6,0.69,16.1,True,UNFILTERED
Luke Kornet,2026-01-02,SELL_HIGH,0.658,24.6,0.778,22.8,0.704,18.2,True,UNFILTERED
Luke Kornet,2026-01-03,SELL_HIGH,0.667,24.7,0.778,23.0,0.679,16.7,True,UNFILTERED
Malik Monk,2025-11-16,BUY_LOW,0.485,23.9,0.409,22.6,0.403,-15.6,False,UNFILTERED
Malik Monk,2025-11-19,BUY_LOW,0.456,24.3,0.347,23.2,0.456,-23.9,True,UNFILTERED
Malik Monk,2025-11-20,BUY_LOW,0.463,24.5,0.327,23.8,0.418,-29.5,True,UNFILTERED
Malik Monk,2025-11-22,BUY_LOW,0.457,23.7,0.348,22.6,0.441,-23.8,True,UNFILTERED
Malik Monk,2025-11-24,BUY_LOW,0.447,23.9,0.333,22.2,0.479,-25.4,True,UNFILTERED
Malik Monk,2025-12-23,BUY_LOW,0.437,23.2,0.303,17.6,0.355,-30.7,True,UNFILTERED
Malik Monk,2025-12-27,BUY_LOW,0.435,22.8,0.353,17.0,0.364,-18.9,True,UNFILTERED
Marcus Smart,2026-01-02,BUY_LOW,0.399,27.3,0.278,27.0,0.385,-30.4,True,UNFILTERED
Mark Williams,2025-11-21,SELL_HIGH,0.629,25.1,0.767,24.8,0.696,21.9,True,UNFILTERED
Mark Williams,2025-11-23,SELL_HIGH,0.632,25.1,0.733,24.2,0.698,16.0,True,UNFILTERED
Mark Williams,2025-11-26,SELL_HIGH,0.64,25.4,0.757,26.0,0.705,18.2,True,UNFILTERED
Mark Williams,2025-12-27,SELL_HIGH,0.675,24.5,0.784,22.8,0.444,16.1,True,UNFILTERED
Marvin Bagley III,2025-11-19,BUY_LOW,0.655,14.7,0.542,14.8,0.543,-17.3,True,UNFILTERED
Matas Buzelis,2025-12-01,BUY_LOW,0.455,27.8,0.364,26.6,0.517,-20.1,True,UNFILTERED
Matas Buzelis,2025-12-17,SELL_HIGH,0.471,28.2,0.553,28.2,0.608,17.3,False,UNFILTERED
Matas Buzelis,2025-12-19,SELL_HIGH,0.47,28.0,0.575,26.0,0.612,22.2,False,UNFILTERED
Matas Buzelis,2025-12-21,SELL_HIGH,0.477,28.2,0.574,25.6,0.542,20.4,True,UNFILTERED
Matas Buzelis,2025-12-23,SELL_HIGH,0.493,28.2,0.652,26.4,0.444,32.2,True,UNFILTERED
Matas Buzelis,2025-12-26,SELL_HIGH,0.5,27.9,0.674,25.2,0.4,34.8,True,UNFILTERED
Matas Buzelis,2025-12-27,SELL_HIGH,0.494,27.6,0.608,24.4,0.409,23.1,True,UNFILTERED
Matas Buzelis,2025-12-29,SELL_HIGH,0.492,27.4,0.612,24.4,0.466,24.4,True,UNFILTERED
